energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_album_name,playlist_name,track_name,track_album_release_date,instrumentalness,mode,key,duration_ms,acousticness,playlist_subgenre,popularity_group,release_year,duration_min
0.539,120.071,0.698,latin,-7.3,0.122,0.213,Volver,4.0,0.0386,33,5AM,Chill Spanish Vibes,5AM,2020-02-28,2.61e-05,1.0,0.0,216800.0,0.414,chill,Low,2020.0,3.6133333333333333
0.665,100.05,0.846,latin,-9.437,0.0818,0.568,Santi Pidal,4.0,0.209,21,Estoy que muerdo,Chill Spanish Vibes,Estoy que muerdo,2020-01-27,0.000665,1.0,0.0,145950.0,0.12,chill,Low,2020.0,2.4325
0.567,103.049,0.635,latin,-6.436,0.0898,0.439,Marem Ladson,4.0,0.0575,21,No Sentir Nada,Chill Spanish Vibes,No Sentir Nada,2020-02-28,0.0153,0.0,6.0,224609.0,0.756,chill,Low,2020.0,3.7434833333333333
0.257,70.01,0.666,latin,-10.862,0.103,0.337,FLORIAN,4.0,0.0562,12,Lejos de Mi,Chill Spanish Vibes,Lejos de Mi,2020-04-10,0.000263,1.0,5.0,224234.0,0.229,chill,Low,2020.0,3.737233333333333
0.483,160.078,0.662,latin,-10.701,0.482,0.492,Cometta,4.0,0.133,27,Vol. 1,Chill Spanish Vibes,Girasoles De Van Gogh,2020-05-07,0.00224,0.0,1.0,211026.0,0.235,chill,Low,2020.0,3.5171
0.766,179.945,0.667,latin,-4.907,0.208,0.496,"Paula Cendejas, C. Tangana",4.0,0.156,48,Como habla una mujer (feat. C. Tangana),Chill Spanish Vibes,Como habla una mujer (feat. C. Tangana),2020-06-18,2.85e-05,0.0,11.0,206890.0,0.389,chill,Low,2020.0,3.448166666666667
0.775,195.812,0.66,latin,-6.499,0.0915,0.372,GA,4.0,0.311,23,Antes de Morirme (Remix),Chill Spanish Vibes,Antes de Morirme (Remix),2019-04-17,0.000501,0.0,8.0,244917.0,0.0549,chill,Low,2019.0,4.08195
0.33,119.003,0.861,latin,-9.442,0.13,0.582,daniel sabater,4.0,0.055,27,no estás,Chill Spanish Vibes,no estás,2020-08-07,0.000157,1.0,6.0,164370.0,0.601,chill,Low,2020.0,2.7395
0.706,188.006,0.687,latin,-5.4,0.11,0.758,"SAG, Lvtin Mvfia",4.0,0.276,43,Mal,Chill Spanish Vibes,Mal,2020-06-05,0.172,0.0,6.0,194475.0,0.0229,chill,Low,2020.0,3.24125
0.548,93.014,0.84,latin,-8.856,0.362,0.654,Sebastián Cortés,4.0,0.0773,30,Borracho,Chill Spanish Vibes,Borracho,2020-05-15,0.0,1.0,5.0,191133.0,0.107,chill,Low,2020.0,3.18555
0.413,81.026,0.703,latin,-13.929,0.352,0.5,OjosPielCanela,4.0,0.122,26,Chiquillo,Chill Spanish Vibes,Chiquillo,2019-11-28,0.0133,0.0,4.0,233519.0,0.601,chill,Low,2019.0,3.891983333333333
0.438,139.963,0.802,latin,-10.924,0.0687,0.263,Kimberley Tell,4.0,0.0546,26,Trihte,Chill Spanish Vibes,Trihte,2020-01-20,0.0143,1.0,0.0,228214.0,0.314,chill,Low,2020.0,3.8035666666666668
0.449,90.031,0.611,latin,-11.27,0.149,0.414,Vale,4.0,0.0338,18,Aguaceros,Chill Spanish Vibes,Aguaceros,2019-12-22,0.000561,0.0,11.0,218133.0,0.292,chill,Low,2019.0,3.63555
0.319,195.48,0.414,latin,-13.505,0.349,0.377,Frank Yates,4.0,0.0734,15,Barcelona,Chill Spanish Vibes,Barcelona,2019-08-02,0.0,1.0,5.0,246811.0,0.441,chill,Low,2019.0,4.1135166666666665
0.329,180.005,0.596,latin,-8.283,0.0754,0.284,"daniel sabater, ROJAZ",3.0,0.0501,34,cómo quieres que me enfade,Chill Spanish Vibes,cómo quieres que me enfade,2020-04-16,0.0,1.0,9.0,160250.0,0.577,chill,Low,2020.0,2.6708333333333334
0.613,105.064,0.667,latin,-5.604,0.174,0.54,"Beret, Pablo Alborán",4.0,0.0412,54,Prisma,Chill Spanish Vibes,Sueño (con Pablo Alborán),2019-10-25,0.0,0.0,8.0,185482.0,0.372,chill,Low,2019.0,3.0913666666666666
0.304,141.904,0.596,latin,-13.116,0.127,0.0548,Casero,4.0,0.0341,25,Islas Desiertas,Chill Spanish Vibes,Islas Desiertas,2020-03-19,0.237,0.0,0.0,235990.0,0.00904,chill,Low,2020.0,3.9331666666666667
0.599,133.957,0.544,latin,-7.942,0.365,0.656,"Flavio, daniel sabater",4.0,0.204,36,Ya,Chill Spanish Vibes,Ya,2020-10-30,1.23e-05,1.0,6.0,197910.0,0.565,chill,Low,2020.0,3.2985
0.182,128.009,0.715,latin,-13.393,0.301,0.393,Sen Senra,3.0,0.0507,51,Nada Y Nadie,Chill Spanish Vibes,Nada Y Nadie,2020-05-06,5.92e-05,0.0,5.0,204132.0,0.73,chill,Low,2020.0,3.4022
0.846,176.009,0.733,latin,-3.692,0.0947,0.961,Beret,4.0,0.0662,37,Prisma,Chill Spanish Vibes,Me mata,2019-10-25,0.0,1.0,7.0,177361.0,0.309,chill,Low,2019.0,2.9560166666666667
0.554,110.037,0.779,latin,-6.141,0.0965,0.397,Alizzz,4.0,0.0479,28,Todo me sabe a poco,Chill Spanish Vibes,Todo me sabe a poco,2020-09-16,0.114,1.0,5.0,172635.0,0.348,chill,Low,2020.0,2.87725
0.263,68.056,0.572,latin,-9.056,0.123,0.289,Miren,3.0,0.0336,16,Oh Keira,Chill Spanish Vibes,Oh Keira,2019-08-21,0.000189,0.0,1.0,134375.0,0.882,chill,Low,2019.0,2.2395833333333335
0.507,109.996,0.852,latin,-7.744,0.32,0.498,Yoly Saa,4.0,0.0692,36,Todo contigo,Chill Spanish Vibes,Todo contigo,2019-11-22,4.99e-06,1.0,11.0,199636.0,0.353,chill,Low,2019.0,3.3272666666666666
0.621,153.939,0.834,latin,-6.63,0.184,0.723,"Vic Mirallas, MARO",4.0,0.402,38,Mi Condena,Chill Spanish Vibes,Mi Condena,2020-06-19,0.000686,0.0,11.0,172319.0,0.334,chill,Low,2020.0,2.8719833333333336
0.328,110.015,0.637,latin,-12.426,0.0927,0.2,mori,4.0,0.0419,19,3weeks,Chill Spanish Vibes,3weeks,2020-06-05,4.79e-05,0.0,9.0,174818.0,0.79,chill,Low,2020.0,2.9136333333333333
0.476,97.945,0.802,latin,-10.064,0.295,0.644,"Marc Seguí, Xavibo",4.0,0.0563,33,Daiwal,Chill Spanish Vibes,Daiwal,2020-05-29,0.0,1.0,9.0,173354.0,0.292,chill,Low,2020.0,2.8892333333333333
0.316,147.96,0.49,latin,-8.089,0.0985,0.575,"Sam Fischer, Camilo",4.0,0.0669,39,This City Remix (con Camilo),Chill Spanish Vibes,This City Remix (con Camilo),2020-05-28,0.0,1.0,11.0,196690.0,0.765,chill,Low,2020.0,3.2781666666666665
0.417,122.976,0.61,latin,-10.344,0.102,0.25,Andrés Iwasaki,4.0,0.0451,26,Al Margen de Ojalá,Chill Spanish Vibes,Al Margen de Ojalá,2020-03-13,0.127,0.0,4.0,326130.0,0.348,chill,Low,2020.0,5.4355
0.495,152.967,0.484,latin,-7.898,0.109,0.351,Alice Wonder,3.0,0.0462,21,Corazón Mármol,Chill Spanish Vibes,corazón mármol,2020-05-29,0.0,0.0,5.0,231121.0,0.573,chill,Low,2020.0,3.8520166666666666
0.684,75.233,0.672,latin,-5.682,0.183,0.62,"C. Tangana, Paloma Mami",3.0,0.316,63,No Te Debí Besar,Chill Spanish Vibes,No Te Debí Besar,2019-09-12,0.0261,0.0,9.0,182816.0,0.125,chill,Low,2019.0,3.0469333333333335
0.644,115.001,0.7,latin,-10.832,0.113,0.296,"Dan García, Sergio Mayer Mori",4.0,0.036,20,Ritmo Desconocido,Chill Spanish Vibes,Ritmo Desconocido,2019-08-30,0.0124,0.0,8.0,317928.0,0.231,chill,Low,2019.0,5.2988
0.777,196.076,0.592,latin,-8.631,0.106,0.109,DEVA,4.0,0.256,17,WOMAN,Chill Spanish Vibes,Culpable,2020-11-13,2.08e-06,0.0,6.0,218253.0,0.00868,chill,Low,2020.0,3.63755
0.459,123.942,0.736,latin,-10.097,0.111,0.459,Sofi de la Torre,4.0,0.0576,14,Dimelo,Chill Spanish Vibes,Dimelo,2019-10-18,0.0,1.0,0.0,171679.0,0.663,chill,Low,2019.0,2.8613166666666667
0.3,119.711,0.741,latin,-10.506,0.135,0.427,Natalia Lacunza,5.0,0.397,42,ep2 🌧,Chill Spanish Vibes,a otro lado,2020-03-12,0.0,0.0,7.0,183083.0,0.463,chill,Low,2020.0,3.0513833333333333
0.399,124.049,0.801,latin,-7.296,0.239,0.359,"C. Tangana, Toquinho",4.0,0.107,36,Comerte Entera,Chill Spanish Vibes,Comerte Entera,2021-01-14,1.5e-06,0.0,2.0,174481.0,0.529,chill,Low,2021.0,2.9080166666666667
0.408,104.975,0.856,latin,-11.207,0.271,0.542,Kora,4.0,0.0401,40,Renacer Pt. 1,Chill Spanish Vibes,La Luna,2021-01-14,0.0759,0.0,9.0,148563.0,0.874,chill,Low,2021.0,2.47605
0.451,99.795,0.62,latin,-9.896,0.101,0.313,"Xadi, Nina Cobham",4.0,0.157,35,Mañana,Chill Spanish Vibes,Mañana,2020-10-29,0.0,0.0,3.0,172108.0,0.887,chill,Low,2020.0,2.8684666666666665
0.357,149.895,0.722,latin,-10.487,0.0863,0.641,María José Llergo,4.0,0.0996,40,La Luz - A COLORS SHOW,Chill Spanish Vibes,La Luz - A COLORS SHOW,2020-11-16,0.155,0.0,9.0,191599.0,0.814,chill,Low,2020.0,3.1933166666666666
0.456,80.03,0.735,latin,-7.484,0.12,0.454,Marc Seguí,4.0,0.114,28,Verdadero,Chill Spanish Vibes,Verdadero,2021-01-26,0.0,0.0,1.0,176086.0,0.44,chill,Low,2021.0,2.9347666666666665
0.704,87.941,0.615,latin,-6.255,0.422,0.484,Mario Puglia,4.0,0.0455,30,Mp3,Chill Spanish Vibes,Mp3,2020-06-26,4.14e-05,1.0,4.0,181368.0,0.405,chill,Low,2020.0,3.0228
0.296,127.938,0.761,latin,-10.22,0.134,0.579,"C. Tangana, Ed Maverick",4.0,0.0484,63,El Madrileño,Chill Spanish Vibes,Párteme La Cara,2021-02-26,0.000492,1.0,0.0,167867.0,0.551,chill,Low,2021.0,2.7977833333333333
0.564,144.96,0.726,latin,-9.121,0.121,0.519,"daniel sabater, KICKBOMBO",4.0,0.141,17,menta,Chill Spanish Vibes,menta,2021-03-05,0.0,1.0,0.0,155172.0,0.479,chill,Low,2021.0,2.5862
0.557,118.014,0.702,latin,-6.73,0.143,0.622,Marc Seguí,4.0,0.0287,29,Ebai,Chill Spanish Vibes,Ebai,2021-03-05,0.000398,1.0,1.0,182513.0,0.132,chill,Low,2021.0,3.0418833333333333
0.482,104.39,0.458,latin,-8.626,0.0756,0.128,LANE,4.0,0.0538,27,Don't Wanna Lie,Chill Spanish Vibes,Don't Wanna Lie,2020-07-09,0.0057,0.0,6.0,153000.0,0.262,chill,Low,2020.0,2.55
0.399,130.003,0.833,latin,-4.876,0.139,0.788,Bad Milk,4.0,0.0621,31,EGO,Chill Spanish Vibes,EGO,2021-01-28,0.0,1.0,4.0,211456.0,0.821,chill,Low,2021.0,3.5242666666666667
0.682,111.99,0.867,arabic,-4.423,0.0402,0.475,"Lojay, Olamide",4.0,0.0438,47,Arizona,Arab X,Arizona,2023-11-24,2.47e-06,1.0,2.0,139706.0,0.111,modern,Low,2023.0,2.3284333333333334
0.32,101.951,0.717,arabic,-13.804,0.0704,0.719,Balloranking,4.0,0.288,47,Ghetto Vibrations,Arab X,Born Fi Dis,2023-11-20,0.0,1.0,6.0,150622.0,0.574,modern,Low,2023.0,2.5103666666666666
0.63,103.529,0.721,arabic,-5.716,0.135,0.819,Zinoleesky,4.0,0.275,43,Sakara,Arab X,Sakara,2023-12-15,0.0143,1.0,8.0,154615.0,0.204,modern,Low,2023.0,2.5769166666666665
0.869,111.997,0.85,arabic,-4.794,0.0841,0.848,"Magnito, Olamide, Wizzy Flon",4.0,0.0576,43,Canada (Remix),Arab X,Canada - Remix,2023-10-11,0.000327,0.0,10.0,171618.0,0.486,modern,Low,2023.0,2.8603
0.773,116.168,0.849,arabic,-6.921,0.244,0.172,Zinoleesky,4.0,0.168,55,Sunny Ade,Arab X,Sunny Ade,2024-01-05,0.000134,0.0,4.0,136552.0,0.188,modern,Low,2024.0,2.2758666666666665
0.415,133.741,0.552,arabic,-9.028,0.141,0.653,Bella Shmurda,5.0,0.412,47,My Brother,Arab X,My Brother,2023-10-06,8.14e-06,1.0,5.0,158520.0,0.8,modern,Low,2023.0,2.642
0.699,111.885,0.757,arabic,-8.152,0.0815,0.493,Young Jonn,4.0,0.254,51,Disconnect + Go Hard,Arab X,Disconnect,2023-11-17,2.36e-06,0.0,2.0,137143.0,0.0478,modern,Low,2023.0,2.2857166666666666
0.769,123.026,0.863,arabic,-4.452,0.118,0.864,"Mohbad, Zlatan",4.0,0.362,45,Blessed,Arab X,Account Balance,2023-06-30,0.0,1.0,5.0,153175.0,0.559,modern,Low,2023.0,2.5529166666666665
0.61,184.421,0.464,arabic,-6.638,0.203,0.862,Seyi Vibez,4.0,0.211,36,NAHAMciaga,Arab X,Shazam,2023-12-08,0.000164,1.0,9.0,163846.0,0.414,modern,Low,2023.0,2.730766666666667
0.62,98.253,0.604,arabic,-6.799,0.297,0.58,Rybeena,4.0,0.177,57,Id.Me,Arab X,Id.Me,2023-10-13,4.87e-05,1.0,0.0,169273.0,0.633,modern,Low,2023.0,2.8212166666666665
0.538,66.691,0.727,arabic,-5.85,0.106,0.371,Shallipopi,5.0,0.427,51,Presido La Pluto,Arab X,Never Ever,2023-11-10,3.26e-06,0.0,6.0,144039.0,0.478,modern,Low,2023.0,2.40065
0.61,110.017,0.669,arabic,-7.075,0.163,0.416,Seyi Vibez,4.0,0.0976,58,Thy Kingdom Come,Arab X,Man of The Year,2023-06-23,0.0,1.0,10.0,144000.0,0.236,modern,Low,2023.0,2.4
0.783,112.055,0.734,arabic,-8.696,0.146,0.634,Mayorkun,4.0,0.0344,45,Lowkey!,Arab X,Lowkey!,2023-10-12,4.95e-05,0.0,1.0,213711.0,0.115,modern,Low,2023.0,3.56185
0.685,114.002,0.716,arabic,-5.407,0.224,0.791,Zerrydl,4.0,0.169,56,Danger Zee,Arab X,Popo,2023-12-15,0.0,1.0,1.0,153757.0,0.312,modern,Low,2023.0,2.5626166666666665
0.864,77.328,0.719,arabic,-3.935,0.0947,0.794,Zlatan,3.0,0.274,50,10 Bottles,Arab X,10 Bottles,2023-11-23,0.009,1.0,11.0,178936.0,0.233,modern,Low,2023.0,2.982266666666667
0.782,152.493,0.533,arabic,-5.56,0.188,0.7,"Blaqbonez, Young Jonn",5.0,0.273,55,Emeka Must Shine,Arab X,NO SLEEP $$$ (feat. Young Jonn),2023-10-27,0.0,0.0,0.0,187368.0,0.432,modern,Low,2023.0,3.1228
0.541,101.011,0.771,arabic,-4.938,0.253,0.415,Mohbad,4.0,0.256,49,Blessed,Arab X,Sabi,2023-06-30,0.000497,1.0,9.0,138832.0,0.71,modern,Low,2023.0,2.3138666666666667
0.794,115.963,0.814,arabic,-6.198,0.122,0.649,Young Jonn,4.0,0.0472,46,Disconnect + Go Hard,Arab X,Go Hard,2023-11-17,1.55e-06,1.0,0.0,153103.0,0.24,modern,Low,2023.0,2.5517166666666666
0.799,107.987,0.691,arabic,-6.873,0.295,0.972,Seyi Vibez,4.0,0.0657,50,NAHAMciaga,Arab X,Different Pattern,2023-12-08,0.0,0.0,9.0,123333.0,0.576,modern,Low,2023.0,2.05555
0.572,102.938,0.743,arabic,-6.091,0.257,0.179,Mohbad,4.0,0.078,49,Blessed,Arab X,Blessing,2023-06-30,0.011,1.0,1.0,147796.0,0.171,modern,Low,2023.0,2.4632666666666667
0.585,107.85,0.482,arabic,-5.157,0.293,0.524,Seyi Vibez,4.0,0.171,57,Thy Kingdom Come,Arab X,Karma,2023-06-23,0.0,1.0,10.0,154909.0,0.359,modern,Low,2023.0,2.5818166666666666
0.657,172.164,0.594,arabic,-10.708,0.107,0.452,Mohbad,4.0,0.264,49,Blessed,Arab X,Beast & Peace,2023-06-30,0.00317,0.0,1.0,145189.0,0.551,modern,Low,2023.0,2.4198166666666667
0.849,101.136,0.577,arabic,-4.087,0.236,0.679,"Mohbad, Bella Shmurda",4.0,0.322,51,Blessed,Arab X,PARIWO,2023-06-30,0.00561,0.0,7.0,120439.0,0.306,modern,Low,2023.0,2.0073166666666666
0.752,120.059,0.524,arabic,-7.493,0.345,0.806,Bella Shmurda,4.0,0.132,39,DND,Arab X,DND,2023-07-07,0.00487,1.0,2.0,168048.0,0.334,modern,Low,2023.0,2.8008
0.614,115.424,0.633,arabic,-7.413,0.749,0.665,Seyi Vibez,4.0,0.231,49,Vibe Till Thy Kingdom Come,Arab X,Hat-trick,2023-06-08,0.0,1.0,8.0,160758.0,0.484,modern,Low,2023.0,2.6793
0.546,109.998,0.722,arabic,-10.318,0.134,0.717,Seyi Vibez,4.0,0.374,53,Vibe Till Thy Kingdom Come,Arab X,Dejavu,2023-06-08,0.0,1.0,1.0,160983.0,0.297,modern,Low,2023.0,2.68305
0.675,114.995,0.959,arabic,-5.677,0.0498,0.63,"Shallipopi, Zerrydl",4.0,0.0709,47,Presido La Pluto,Arab X,Wet on Me,2023-11-10,0.0,1.0,1.0,137796.0,0.0358,modern,Low,2023.0,2.2966
0.801,104.846,0.736,arabic,-8.706,0.374,0.686,"Falz, Flavour, ODUMODUBLVCK",3.0,0.102,48,NDI IKE,Arab X,NDI IKE,2023-08-09,6.84e-06,0.0,9.0,155644.0,0.178,modern,Low,2023.0,2.5940666666666665
0.714,132.839,0.545,arabic,-6.77,0.106,0.816,Seyi Vibez,5.0,0.145,46,NAHAMciaga,Arab X,Cana,2023-12-08,0.000371,1.0,8.0,140000.0,0.285,modern,Low,2023.0,2.3333333333333335
0.564,95.487,0.676,arabic,-7.501,0.126,0.301,BhadBoi OML,4.0,0.255,53,Bhadriyun,Arab X,Shkran Lak,2023-08-31,0.00128,1.0,3.0,184000.0,0.246,modern,Low,2023.0,3.066666666666667
0.673,113.977,0.751,arabic,-8.762,0.111,0.0906,Seyi Vibez,4.0,0.0442,38,NAHAMciaga,Arab X,Today,2023-12-08,5.49e-05,1.0,0.0,157000.0,0.024,modern,Low,2023.0,2.6166666666666667
0.685,116.016,0.877,arabic,-5.099,0.135,0.748,Mohbad,4.0,0.0852,47,Blessed,Arab X,La Pio Pio,2023-06-30,0.00125,1.0,2.0,145911.0,0.358,modern,Low,2023.0,2.43185
0.584,89.752,0.631,arabic,-3.63,0.0964,0.764,"Blaqbonez, Zlatan",4.0,0.435,39,Emeka Must Shine,Arab X,BAD TILL ETERNITY (feat. Zlatan),2023-10-27,0.0,0.0,11.0,173333.0,0.279,modern,Low,2023.0,2.8888833333333332
0.803,114.422,0.597,arabic,-6.688,0.334,0.522,Seyi Vibez,4.0,0.0699,51,Thy Kingdom Come,Arab X,Hushpuppi,2023-06-23,0.0,1.0,7.0,162783.0,0.527,modern,Low,2023.0,2.71305
0.49,100.385,0.663,arabic,-14.074,0.193,0.582,"Balloranking, Seyi Vibez",4.0,0.294,54,Trench Kid (Deluxe Edition),Arab X,Realize,2022-12-08,1.52e-06,1.0,11.0,175256.0,0.61,modern,Low,2022.0,2.920933333333333
0.713,117.974,0.579,arabic,-5.778,0.111,0.681,"Seyi Vibez, Young Jonn",4.0,0.109,47,Vibe Till Thy Kingdom Come,Arab X,Suddenly (feat. Young Jonn),2023-06-08,3.31e-05,0.0,7.0,129076.0,0.306,modern,Low,2023.0,2.151266666666667
0.755,108.563,0.616,arabic,-7.791,0.122,0.92,Seyi Vibez,4.0,0.142,32,NAHAMciaga,Arab X,Apala Interlude,2023-12-08,9.17e-06,1.0,2.0,122436.0,0.224,modern,Low,2023.0,2.0406
0.811,99.699,0.752,arabic,-6.185,0.454,0.563,Olamide,4.0,0.385,39,Unruly,Arab X,Street Jam,2023-08-08,0.0,1.0,0.0,127819.0,0.369,modern,Low,2023.0,2.130316666666667
0.735,200.611,0.496,arabic,-6.279,0.12,0.642,"Zlatan, ODUMODUBLVCK, Jeriq",5.0,0.33,45,Omo Ologo,Arab X,Oganigwe,2023-04-28,0.000121,0.0,4.0,178348.0,0.702,modern,Low,2023.0,2.9724666666666666
0.691,112.0,0.714,arabic,-5.873,0.29,0.684,Seyi Vibez,4.0,0.118,45,Billion Dollar Baby,Arab X,+234,2022-11-02,1.42e-05,1.0,9.0,132911.0,0.347,modern,Low,2022.0,2.2151833333333335
0.809,119.986,0.872,arabic,-5.572,0.15,0.823,"Zoro Swagbag, Mohbad",4.0,0.0835,42,Sound Check,Arab X,M.A.D (feat. MohBad),2023-10-27,5.76e-05,0.0,11.0,131000.0,0.532,modern,Low,2023.0,2.183333333333333
0.774,143.972,0.677,arabic,-5.804,0.108,0.756,Zinoleesky,3.0,0.503,47,A1 (Feeling Disorder),Arab X,A1 (Feeling Disorder),2023-06-04,0.0,0.0,7.0,125138.0,0.452,modern,Low,2023.0,2.0856333333333335
0.765,105.249,0.634,arabic,-8.112,0.153,0.433,"Olamide, Rema",4.0,0.192,43,Unruly,Arab X,Mukulu,2023-08-08,0.0,0.0,1.0,227448.0,0.635,modern,Low,2023.0,3.7908
0.881,117.039,0.735,arabic,-4.494,0.752,0.708,Seyi Vibez,4.0,0.1,48,Billion Dollar Baby 2.0,Arab X,Kun Faya Kun (Be and it is),2022-12-09,3.72e-05,1.0,8.0,174359.0,0.416,modern,Low,2022.0,2.9059833333333334
0.681,114.029,0.744,arabic,-8.966,0.0821,0.755,Asake,4.0,0.164,54,Work Of Art,Arab X,What's Up My G,2023-06-15,0.0,1.0,1.0,170389.0,0.338,modern,Low,2023.0,2.8398166666666667
0.702,118.779,0.707,arabic,-7.029,0.195,0.606,Young Jonn,4.0,0.26,49,Sharpally,Arab X,Sharpally,2023-07-21,0.0,1.0,8.0,163361.0,0.655,modern,Low,2023.0,2.7226833333333333
0.684,115.015,0.751,arabic,-5.573,0.427,0.566,Seyi Vibez,4.0,0.117,44,Vibe Till Thy Kingdom Come,Arab X,For the Gods,2023-06-08,0.0,1.0,2.0,177391.0,0.382,modern,Low,2023.0,2.9565166666666665
0.706,114.004,0.572,arabic,-9.019,0.113,0.158,Asake,4.0,0.117,54,Work Of Art,Arab X,I Believe,2023-06-15,0.0122,1.0,2.0,145263.0,0.0379,modern,Low,2023.0,2.42105
0.596,147.893,0.587,arabic,-5.658,0.0881,0.803,T.I BLAZE,5.0,0.267,54,Try,Arab X,Try,2022-02-16,0.229,0.0,1.0,133773.0,0.721,modern,Low,2022.0,2.22955
0.706,123.036,0.804,arabic,-6.953,0.139,0.569,Mohbad,4.0,0.133,50,Backside,Arab X,Backside,2021-12-10,0.000658,1.0,7.0,143439.0,0.134,modern,Low,2021.0,2.39065
0.496,96.914,0.688,arabic,-9.28,0.191,0.423,Bnxn,4.0,0.131,54,"Sincerely, Benson",Arab X,Sweet Tea (Aduke),2023-10-04,0.291,1.0,9.0,149482.0,0.0708,modern,Low,2023.0,2.4913666666666665
0.738,113.024,0.83,arabic,-7.491,0.151,0.366,"Rexxie, Zinoleesky",4.0,0.0729,43,Big Time,Arab X,NO MORE CONDITION,2023-03-09,0.000112,1.0,9.0,174014.0,0.126,modern,Low,2023.0,2.9002333333333334
0.683,120.023,0.808,arabic,-7.963,0.187,0.768,Bella Shmurda,4.0,0.184,41,Ara (Gen Gen Tin),Arab X,Ara (Gen Gen Tin),2023-03-10,0.0111,0.0,6.0,146000.0,0.295,modern,Low,2023.0,2.433333333333333
0.692,111.972,0.738,arabic,-8.753,0.0453,0.834,Mohbad,4.0,0.0713,52,Blessed,Arab X,Ask About Me,2023-06-30,0.00936,0.0,5.0,175820.0,0.119,modern,Low,2023.0,2.9303333333333335
0.873,92.001,0.762,arabic,-4.532,0.122,0.453,"Wande Coal, Wizkid",4.0,0.176,54,Legend Or No Legend,Arab X,Ebelebe (feat. Wizkid),2023-05-17,0.0,0.0,11.0,209970.0,0.0245,modern,Low,2023.0,3.4995
0.56,104.033,0.801,arabic,-6.292,0.186,0.464,Bella Shmurda,4.0,0.209,40,Hypertension,Arab X,New Born Fela,2022-10-26,0.0,0.0,6.0,129864.0,0.318,modern,Low,2022.0,2.1644
0.813,116.015,0.738,arabic,-5.876,0.104,0.744,Mayorkun,4.0,0.0409,42,For Daddy,Arab X,For Daddy,2023-04-27,0.00305,0.0,7.0,153233.0,0.423,modern,Low,2023.0,2.5538833333333333
0.594,116.027,0.782,arabic,-6.337,0.137,0.681,Bnxn,4.0,0.0414,60,"Sincerely, Benson",Arab X,PRAY,2023-10-04,0.48,1.0,1.0,177931.0,0.157,modern,Low,2023.0,2.965516666666667
0.622,159.863,0.583,arabic,-7.911,0.0822,0.646,"Reminisce, Mohbad",5.0,0.204,27,"ATSG, Vol. 1",Arab X,Shina Peters,2023-10-27,3.98e-05,1.0,0.0,166000.0,0.416,modern,Low,2023.0,2.7666666666666666
0.644,142.724,0.778,arabic,-5.542,0.117,0.47,"Zinoleesky, Omah Lay",5.0,0.323,54,Grit & Lust,Arab X,Last Time,2022-12-23,0.000115,1.0,0.0,153523.0,0.0625,modern,Low,2022.0,2.5587166666666668
0.694,97.117,0.772,arabic,-9.426,0.143,0.529,"Young Jonn, Olamide",4.0,0.12,50,Currency,Arab X,Currency,2023-02-08,0.0147,1.0,0.0,178144.0,0.562,modern,Low,2023.0,2.9690666666666665
0.815,121.01,0.84,arabic,-7.429,0.15,0.652,"Lil Kesh, Young Jonn",4.0,0.126,41,Feeling Funny,Arab X,Feeling Funny,2023-07-06,0.0033,1.0,11.0,198347.0,0.285,modern,Low,2023.0,3.3057833333333333
0.556,113.994,0.798,arabic,-8.985,0.163,0.901,Bnxn,4.0,0.0471,52,Traboski,Arab X,Traboski,2022-11-24,8.31e-06,0.0,2.0,155861.0,0.364,modern,Low,2022.0,2.5976833333333333
0.613,116.029,0.843,arabic,-6.01,0.128,0.405,"T.I BLAZE, Balloranking",4.0,0.316,38,Dangerous Wavy Baby,Arab X,Popori,2023-08-04,1.06e-05,1.0,1.0,135070.0,0.527,modern,Low,2023.0,2.2511666666666668
0.675,112.049,0.755,arabic,-6.973,0.117,0.783,Asake,4.0,0.0918,67,Work Of Art,Arab X,Remember,2023-06-15,1.41e-06,1.0,10.0,182143.0,0.512,modern,Low,2023.0,3.0357166666666666
0.719,101.053,0.884,arabic,-3.811,0.23,0.379,Bnxn,4.0,0.141,42,"Sincerely, Benson",Arab X,Right Energy,2023-10-04,0.000573,0.0,5.0,154799.0,0.188,modern,Low,2023.0,2.5799833333333333
0.654,114.02,0.78,arabic,-9.628,0.136,0.281,Asake,4.0,0.115,52,Work Of Art,Arab X,Great Guy,2023-06-15,2.08e-06,0.0,2.0,185263.0,0.269,modern,Low,2023.0,3.0877166666666667
0.784,112.986,0.858,arabic,-8.31,0.0987,0.728,Phyno,4.0,0.0813,42,Do I,Arab X,Do I,2023-08-31,0.000141,1.0,9.0,155044.0,0.791,modern,Low,2023.0,2.5840666666666667
0.84,116.05,0.893,arabic,-4.608,0.119,0.812,Zinoleesky,4.0,0.171,45,Grit & Lust,Arab X,Call of Duty,2022-12-23,1.57e-06,0.0,11.0,144759.0,0.161,modern,Low,2022.0,2.41265
0.57,115.002,0.869,arabic,-7.997,0.083,0.467,Balloranking,4.0,0.123,36,Ghetto Gospel,Arab X,Billion Bucks,2023-09-08,0.00671,1.0,11.0,116870.0,0.36,modern,Low,2023.0,1.9478333333333333
